TICKER	FILE
BOY.L	analyst_targets_LONDON.txt
BP.L	analyst_targets_LONDON.txt
BPT.L	analyst_targets_LONDON.txt
BRBY.L	analyst_targets_LONDON.txt
BRK.L	analyst_targets_LONDON.txt
BTRW.L	analyst_targets_LONDON.txt
BWY.L	analyst_targets_LONDON.txt
BYG.L	analyst_targets_LONDON.txt
BYIT.L	analyst_targets_LONDON.txt
CBG.L	analyst_targets_LONDON.txt
CCC.L	analyst_targets_LONDON.txt
CCH.L	analyst_targets_LONDON.txt
CGS.L	analyst_targets_LONDON.txt
CKN.L	analyst_targets_LONDON.txt
CNA.L	analyst_targets_LONDON.txt
COA.L	analyst_targets_LONDON.txt
COST.L	analyst_targets_LONDON.txt
CPI.L	analyst_targets_LONDON.txt
CRDA.L	analyst_targets_LONDON.txt
CRST.L	analyst_targets_LONDON.txt
CSN.L	analyst_targets_LONDON.txt
CTEC.L	analyst_targets_LONDON.txt
CURY.L	analyst_targets_LONDON.txt
CWK.L	analyst_targets_LONDON.txt
DCC.L	analyst_targets_LONDON.txt
DEC.L	analyst_targets_LONDON.txt
DFS.L	analyst_targets_LONDON.txt
DGE.L	analyst_targets_LONDON.txt
DLN.L	analyst_targets_LONDON.txt
DNLM.L	analyst_targets_LONDON.txt
DOCS.L	analyst_targets_LONDON.txt
DOM.L	analyst_targets_LONDON.txt
DPLM.L	analyst_targets_LONDON.txt
DRX.L	analyst_targets_LONDON.txt
ECOR.L	analyst_targets_LONDON.txt
EDV.L	analyst_targets_LONDON.txt
ELIX.L	analyst_targets_LONDON.txt
ELM.L	analyst_targets_LONDON.txt
EMG.L	analyst_targets_LONDON.txt
ENOG.L	analyst_targets_LONDON.txt
ENQ.L	analyst_targets_LONDON.txt
ENT.L	analyst_targets_LONDON.txt
ESNT.L	analyst_targets_LONDON.txt
EVOK.L	analyst_targets_LONDON.txt
EXPN.L	analyst_targets_LONDON.txt
EZJ.L	analyst_targets_LONDON.txt
FAN.L	analyst_targets_LONDON.txt
FCH.L	analyst_targets_LONDON.txt
FDM.L	analyst_targets_LONDON.txt
FGP.L	analyst_targets_LONDON.txt
FORT.L	analyst_targets_LONDON.txt
FRES.L	analyst_targets_LONDON.txt
FSG.L	analyst_targets_LONDON.txt
FSJ.L	analyst_targets_LONDON.txt
FUTR.L	analyst_targets_LONDON.txt
FVA.L	analyst_targets_LONDON.txt
FXPO.L	analyst_targets_LONDON.txt
GAW.L	analyst_targets_LONDON.txt
GEN.L	analyst_targets_LONDON.txt
GFRD.L	analyst_targets_LONDON.txt
GFTU.L	analyst_targets_LONDON.txt
GKP.L	analyst_targets_LONDON.txt
GLE.L	analyst_targets_LONDON.txt
GLEN.L	analyst_targets_LONDON.txt
GNC.L	analyst_targets_LONDON.txt
GNS.L	analyst_targets_LONDON.txt
GPE.L	analyst_targets_LONDON.txt
GRG.L	analyst_targets_LONDON.txt
GRI.L	analyst_targets_LONDON.txt
GROW.L	analyst_targets_LONDON.txt
GSK.L	analyst_targets_LONDON.txt
GYM.L	analyst_targets_LONDON.txt
HAS.L	analyst_targets_LONDON.txt
HBR.L	analyst_targets_LONDON.txt
HFD.L	analyst_targets_LONDON.txt
HHPD.L	analyst_targets_LONDON.txt
HICL.L	analyst_targets_LONDON.txt
HIK.L	analyst_targets_LONDON.txt
HILS.L	analyst_targets_LONDON.txt
HLCL.L	analyst_targets_LONDON.txt
HLMA.L	analyst_targets_LONDON.txt
HMSO.L	analyst_targets_LONDON.txt
HOC.L	analyst_targets_LONDON.txt
HSBA.L	analyst_targets_LONDON.txt
HSW.L	analyst_targets_LONDON.txt
HSX.L	analyst_targets_LONDON.txt
HTG.L	analyst_targets_LONDON.txt
HTWS.L	analyst_targets_LONDON.txt
HWDN.L	analyst_targets_LONDON.txt
HWG.L	analyst_targets_LONDON.txt
IAG.L	analyst_targets_LONDON.txt
IBST.L	analyst_targets_LONDON.txt
ICG.L	analyst_targets_LONDON.txt
IGG.L	analyst_targets_LONDON.txt
IHP.L	analyst_targets_LONDON.txt
III.L	analyst_targets_LONDON.txt
IMB.L	analyst_targets_LONDON.txt
IMI.L	analyst_targets_LONDON.txt
INCH.L	analyst_targets_LONDON.txt
INF.L	analyst_targets_LONDON.txt
ITRK.L	analyst_targets_LONDON.txt
ITV.L	analyst_targets_LONDON.txt
IWG.L	analyst_targets_LONDON.txt
JD.L	analyst_targets_LONDON.txt
JDW.L	analyst_targets_LONDON.txt
JMAT.L	analyst_targets_LONDON.txt
JUP.L	analyst_targets_LONDON.txt
KAP.L	analyst_targets_LONDON.txt
KGF.L	analyst_targets_LONDON.txt
KIE.L	analyst_targets_LONDON.txt
KLR.L	analyst_targets_LONDON.txt
KNOS.L	analyst_targets_LONDON.txt
LAND.L	analyst_targets_LONDON.txt
LGEN.L	analyst_targets_LONDON.txt
LIO.L	analyst_targets_LONDON.txt
LIVE.L	analyst_targets_LONDON.txt
LLOY.L	analyst_targets_LONDON.txt
LMP.L	analyst_targets_LONDON.txt
LRE.L	analyst_targets_LONDON.txt
LSEG.L	analyst_targets_LONDON.txt
LUCE.L	analyst_targets_LONDON.txt
MAB.L	analyst_targets_LONDON.txt
MAB1.L	analyst_targets_LONDON.txt
MACF.L	analyst_targets_LONDON.txt
MARS.L	analyst_targets_LONDON.txt
MCG.L	analyst_targets_LONDON.txt
MER.L	analyst_targets_LONDON.txt
MGAM.L	analyst_targets_LONDON.txt
MICC.L	analyst_targets_LONDON.txt
MKS.L	analyst_targets_LONDON.txt
MNDI.L	analyst_targets_LONDON.txt
MNG.L	analyst_targets_LONDON.txt
MONY.L	analyst_targets_LONDON.txt
MOTR.L	analyst_targets_LONDON.txt
MRO.L	analyst_targets_LONDON.txt
MSLH.L	analyst_targets_LONDON.txt
MTO.L	analyst_targets_LONDON.txt
MTRO.L	analyst_targets_LONDON.txt
N91.L	analyst_targets_LONDON.txt
NCC.L	analyst_targets_LONDON.txt
NG.L	analyst_targets_LONDON.txt
NRR.L	analyst_targets_LONDON.txt
NWG.L	analyst_targets_LONDON.txt
NXR.L	analyst_targets_LONDON.txt
NXT.L	analyst_targets_LONDON.txt
OCDO.L	analyst_targets_LONDON.txt
ONT.L	analyst_targets_LONDON.txt
OSB.L	analyst_targets_LONDON.txt
OTB.L	analyst_targets_LONDON.txt
OXB.L	analyst_targets_LONDON.txt
OXIG.L	analyst_targets_LONDON.txt
PAF.L	analyst_targets_LONDON.txt
PAG.L	analyst_targets_LONDON.txt
PAGE.L	analyst_targets_LONDON.txt
PBEE.L	analyst_targets_LONDON.txt
PETS.L	analyst_targets_LONDON.txt
PFD.L	analyst_targets_LONDON.txt
PHP.L	analyst_targets_LONDON.txt
PINE.L	analyst_targets_LONDON.txt
PLUS.L	analyst_targets_LONDON.txt
PNN.L	analyst_targets_LONDON.txt
PPH.L	analyst_targets_LONDON.txt
PROC.L	analyst_targets_LONDON.txt
PRU.L	analyst_targets_LONDON.txt
PRV.L	analyst_targets_LONDON.txt
PSN.L	analyst_targets_LONDON.txt
PSON.L	analyst_targets_LONDON.txt
PTEC.L	analyst_targets_LONDON.txt
PZC.L	analyst_targets_LONDON.txt
QLT.L	analyst_targets_LONDON.txt
QQ.L	analyst_targets_LONDON.txt
RAT.L	analyst_targets_LONDON.txt
RCH.L	analyst_targets_LONDON.txt
REL.L	analyst_targets_LONDON.txt
RHIM.L	analyst_targets_LONDON.txt
RIO.L	analyst_targets_LONDON.txt
RKT.L	analyst_targets_LONDON.txt
RMV.L	analyst_targets_LONDON.txt
RNK.L	analyst_targets_LONDON.txt
ROR.L	analyst_targets_LONDON.txt
RPI.L	analyst_targets_LONDON.txt
RR.L	analyst_targets_LONDON.txt
RS1.L	analyst_targets_LONDON.txt
RSG.L	analyst_targets_LONDON.txt
RSW.L	analyst_targets_LONDON.txt
RTO.L	analyst_targets_LONDON.txt
SAFE.L	analyst_targets_LONDON.txt
SAGA.L	analyst_targets_LONDON.txt
SBRE.L	analyst_targets_LONDON.txt
SBRY.L	analyst_targets_LONDON.txt
SCT.L	analyst_targets_LONDON.txt
SDLF.L	analyst_targets_LONDON.txt
SDY.L	analyst_targets_LONDON.txt
SEIT.L	analyst_targets_LONDON.txt
SEPL.L	analyst_targets_LONDON.txt
SFR.L	analyst_targets_LONDON.txt
SGE.L	analyst_targets_LONDON.txt
SGRO.L	analyst_targets_LONDON.txt
SHC.L	analyst_targets_LONDON.txt
SHEL.L	analyst_targets_LONDON.txt
SHI.L	analyst_targets_LONDON.txt
SMIN.L	analyst_targets_LONDON.txt
SMSD.L	analyst_targets_LONDON.txt
SMSN.L	analyst_targets_LONDON.txt
SMWH.L	analyst_targets_LONDON.txt
SN.L	analyst_targets_LONDON.txt
SNWS.L	analyst_targets_LONDON.txt
SPX.L	analyst_targets_LONDON.txt
SRAD.L	analyst_targets_LONDON.txt
SRE.L	analyst_targets_LONDON.txt
SRP.L	analyst_targets_LONDON.txt
SSE.L	analyst_targets_LONDON.txt
SSPG.L	analyst_targets_LONDON.txt
STAN.L	analyst_targets_LONDON.txt
STJ.L	analyst_targets_LONDON.txt
SUNB.L	analyst_targets_LONDON.txt
SUS.L	analyst_targets_LONDON.txt
SVS.L	analyst_targets_LONDON.txt
SVT.L	analyst_targets_LONDON.txt
SWC.L	analyst_targets_LONDON.txt
SYNT.L	analyst_targets_LONDON.txt
TATE.L	analyst_targets_LONDON.txt
TCAP.L	analyst_targets_LONDON.txt
TEP.L	analyst_targets_LONDON.txt
THG.L	analyst_targets_LONDON.txt
THRL.L	analyst_targets_LONDON.txt
TLW.L	analyst_targets_LONDON.txt
TPK.L	analyst_targets_LONDON.txt
TRI.L	analyst_targets_LONDON.txt
TRN.L	analyst_targets_LONDON.txt
TRST.L	analyst_targets_LONDON.txt
TSCO.L	analyst_targets_LONDON.txt
TW.L	analyst_targets_LONDON.txt
ULVR.L	analyst_targets_LONDON.txt
UTG.L	analyst_targets_LONDON.txt
UU.L	analyst_targets_LONDON.txt
VALT.L	analyst_targets_LONDON.txt
VANQ.L	analyst_targets_LONDON.txt
VCT.L	analyst_targets_LONDON.txt
VLX.L	analyst_targets_LONDON.txt
VOD.L	analyst_targets_LONDON.txt
VSVS.L	analyst_targets_LONDON.txt
VTY.L	analyst_targets_LONDON.txt
WEIR.L	analyst_targets_LONDON.txt
WIL.L	analyst_targets_LONDON.txt
WISE.L	analyst_targets_LONDON.txt
WIX.L	analyst_targets_LONDON.txt
WIZZ.L	analyst_targets_LONDON.txt
WKP.L	analyst_targets_LONDON.txt
WOSG.L	analyst_targets_LONDON.txt
WPP.L	analyst_targets_LONDON.txt
WTB.L	analyst_targets_LONDON.txt
XAR.L	analyst_targets_LONDON.txt
XPP.L	analyst_targets_LONDON.txt
XPS.L	analyst_targets_LONDON.txt
ZEG.L	analyst_targets_LONDON.txt
ZIG.L	analyst_targets_LONDON.txt
ZTF.L	analyst_targets_LONDON.txt
4BB.L	analyst_targets_LONDONAIM.txt
ABDP.L	analyst_targets_LONDONAIM.txt
ACSO.L	analyst_targets_LONDONAIM.txt
AET.L	analyst_targets_LONDONAIM.txt
ALL.L	analyst_targets_LONDONAIM.txt
AXS.L	analyst_targets_LONDONAIM.txt
BKS.L	analyst_targets_LONDONAIM.txt
BOKU.L	analyst_targets_LONDONAIM.txt
BRCK.L	analyst_targets_LONDONAIM.txt
BTG.L	analyst_targets_LONDONAIM.txt
CAML.L	analyst_targets_LONDONAIM.txt
CER.L	analyst_targets_LONDONAIM.txt
CHRT.L	analyst_targets_LONDONAIM.txt
CNC.L	analyst_targets_LONDONAIM.txt
DOTD.L	analyst_targets_LONDONAIM.txt
DXRX.L	analyst_targets_LONDONAIM.txt
EAAS.L	analyst_targets_LONDONAIM.txt
ECO.L	analyst_targets_LONDONAIM.txt
EEE.L	analyst_targets_LONDONAIM.txt
FARN.L	analyst_targets_LONDONAIM.txt
FDEV.L	analyst_targets_LONDONAIM.txt
FEVR.L	analyst_targets_LONDONAIM.txt
FLO.L	analyst_targets_LONDONAIM.txt
FRP.L	analyst_targets_LONDONAIM.txt
GFM.L	analyst_targets_LONDONAIM.txt
GGP.L	analyst_targets_LONDONAIM.txt
GHH.L	analyst_targets_LONDONAIM.txt
GMR.L	analyst_targets_LONDONAIM.txt
HCM.L	analyst_targets_LONDONAIM.txt
IES.L	analyst_targets_LONDONAIM.txt
IOM.L	analyst_targets_LONDONAIM.txt
KETL.L	analyst_targets_LONDONAIM.txt
KGH.L	analyst_targets_LONDONAIM.txt
KIST.L	analyst_targets_LONDONAIM.txt
LBG.L	analyst_targets_LONDONAIM.txt
MANO.L	analyst_targets_LONDONAIM.txt
MIDW.L	analyst_targets_LONDONAIM.txt
MPE.L	analyst_targets_LONDONAIM.txt
NICL.L	analyst_targets_LONDONAIM.txt
NWF.L	analyst_targets_LONDONAIM.txt
PGH.L	analyst_targets_LONDONAIM.txt
POLR.L	analyst_targets_LONDONAIM.txt
PRO.L	analyst_targets_LONDONAIM.txt
RKH.L	analyst_targets_LONDONAIM.txt
SAA.L	analyst_targets_LONDONAIM.txt
SDI.L	analyst_targets_LONDONAIM.txt
SRC.L	analyst_targets_LONDONAIM.txt
TAM.L	analyst_targets_LONDONAIM.txt
THS.L	analyst_targets_LONDONAIM.txt
THX.L	analyst_targets_LONDONAIM.txt
TIG.L	analyst_targets_LONDONAIM.txt
TRCS.L	analyst_targets_LONDONAIM.txt
ULTP.L	analyst_targets_LONDONAIM.txt
VIC.L	analyst_targets_LONDONAIM.txt
CBOE	analyst_targets_CHICAGO.txt
